Dendrocolaptes ridgwayi,Passeriformes,Dendrocolaptinae,Dendrocolaptidae,arapaçu-barrado-do-tapajós,Ridgway's Woodcreeper,,
Phibalura flavirostris,Passeriformes,Phytotominae,Cotingidae,tesourinha-da-mata,Swallow-tailed Cotinga,NT,
Haematoderus militaris,Passeriformes,Cephalopterinae,Cotingidae,anambé-militar,Crimson Fruitcrow,,
Querula purpurata,Passeriformes,Cephalopterinae,Cotingidae,anambé-una,Purple-throated Fruitcrow,,
Pyroderus scutatus,Passeriformes,Cephalopterinae,Cotingidae,pavó,Red-ruffed Fruitcrow,,
Perissocephalus tricolor,Passeriformes,Cephalopterinae,Cotingidae,maú,Capuchinbird,,
Cephalopterus ornatus,Passeriformes,Cephalopterinae,Cotingidae,anambé-preto,Amazonian Umbrellabird,,
Lipaugus ater,Passeriformes,Cotinginae,Cotingidae,saudade,Black-and-gold Cotinga,NT,
Lipaugus conditus,Passeriformes,Cotinginae,Cotingidae,saudade-de-asa-cinza,Gray-winged Cotinga,VU,
Lipaugus lanioides,Passeriformes,Cotinginae,Cotingidae,tropeiro-da-serra,Cinnamon-vented Piha,NT,
Lipaugus streptophorus,Passeriformes,Cotinginae,Cotingidae,cricrió-de-cinta-vermelha,Rose-collared Piha,,
Lipaugus vociferans,Passeriformes,Cotinginae,Cotingidae,cricrió,Screaming Piha,,
Procnias albus,Passeriformes,Cotinginae,Cotingidae,araponga-da-amazônia,White Bellbird,,
Procnias averano,Passeriformes,Cotinginae,Cotingidae,araponga-do-nordeste,Bearded Bellbird,,
Procnias nudicollis,Passeriformes,Cotinginae,Cotingidae,araponga,Bare-throated Bellbird,VU,
Cotinga maynana,Passeriformes,Cotinginae,Cotingidae,cotinga-azul,Plum-throated Cotinga,,
Cotinga cayana,Passeriformes,Cotinginae,Cotingidae,anambé-azul,Spangled Cotinga,,
Cotinga cotinga,Passeriformes,Cotinginae,Cotingidae,anambé-de-peito-roxo,Purple-breasted Cotinga,,
Cotinga maculata,Passeriformes,Cotinginae,Cotingidae,crejoá,Banded Cotinga,EN,
Porphyrolaema porphyrolaema,Passeriformes,Cotinginae,Cotingidae,cotinga-de-garganta-encarnada,Purple-throated Cotinga,,
Gymnoderus foetidus,Passeriformes,Cotinginae,Cotingidae,anambé-pombo,Bare-necked Fruitcrow,,
Conioptilon mcilhennyi,Passeriformes,Cotinginae,Cotingidae,anambé-de-cara-preta,Black-faced Cotinga,,
Xipholena punicea,Passeriformes,Cotinginae,Cotingidae,bacacu,Pompadour Cotinga,,
Xipholena lamellipennis,Passeriformes,Cotinginae,Cotingidae,bacacu-preto,White-tailed Cotinga,NT,
Xipholena atropurpurea,Passeriformes,Cotinginae,Cotingidae,bacacu-de-asa-branca,White-winged Cotinga,VU,
Piprites chloris,Passeriformes,Cotinginae,Pipritidae,papinho-amarelo,Wing-barred Piprites,,
Piprites pileata,Passeriformes,Cotinginae,Pipritidae,caneleirinho-de-chapéu-preto,Black-capped Piprites,VU,
Calyptura cristata,Passeriformes,Cotinginae,Platyrinchidae,tietê-de-coroa,Kinglet Calyptura,CR,
Neopipo cinnamomea,Passeriformes,Cotinginae,Platyrinchidae,enferrujadinho,Cinnamon Manakin-Tyrant,,
Platyrinchus saturatus,Passeriformes,Cotinginae,Platyrinchidae,patinho-escuro,Cinnamon-crested Spadebill,,
Platyrinchus mystaceus,Passeriformes,Cotinginae,Platyrinchidae,patinho,White-throated Spadebill,,
Platyrinchus coronatus,Passeriformes,Cotinginae,Platyrinchidae,patinho-de-coroa-dourada,Golden-crowned Spadebill,,
Platyrinchus platyrhynchos,Passeriformes,Cotinginae,Platyrinchidae,patinho-de-coroa-branca,White-crested Spadebill,,
Platyrinchus leucoryphus,Passeriformes,Cotinginae,Platyrinchidae,patinho-de-asa-castanha,Russet-winged Spadebill,VU,
Tachuris rubrigastra,Passeriformes,Cotinginae,Tachurisidae,papa-piri,Many-colored Rush Tyrant,,
Taeniotriccus andrei,Passeriformes,Incertae sedis,Rhynchocyclidae,maria-bonita,Black-chested Tyrant,,
Cnipodectes subbrunneus,Passeriformes,Incertae sedis,Rhynchocyclidae,flautim-pardo,Brownish Twistwing,,
Cnipodectes superrufus,Passeriformes,Incertae sedis,Rhynchocyclidae,flautim-rufo,Rufous Twistwing,VU,
Mionectes amazonus,Passeriformes,Pipromorphinae,Rhynchocyclidae,abre-asa-do-acre,Western McConnell's Flycatcher,,
Mionectes oleagineus,Passeriformes,Pipromorphinae,Rhynchocyclidae,abre-asa,Ochre-bellied Flycatcher,,
Mionectes roraimae,Passeriformes,Pipromorphinae,Rhynchocyclidae,abre-asa-do-tepui,Sierra de Lema Flycatcher,,
Mionectes macconnelli,Passeriformes,Pipromorphinae,Rhynchocyclidae,abre-asa-da-mata,McConnell's Flycatcher,,
Mionectes rufiventris,Passeriformes,Pipromorphinae,Rhynchocyclidae,abre-asa-de-cabeça-cinza,Gray-hooded Flycatcher,,
Leptopogon amaurocephalus,Passeriformes,Pipromorphinae,Rhynchocyclidae,cabeçudo,Sepia-capped Flycatcher,,
Corythopis torquatus,Passeriformes,Pipromorphinae,Rhynchocyclidae,estalador-do-norte,Ringed Antpipit,,
Corythopis delalandi,Passeriformes,Pipromorphinae,Rhynchocyclidae,estalador,Southern Antpipit,,
Phylloscartes chapmani,Passeriformes,Pipromorphinae,Rhynchocyclidae,barbudinho-do-tepui,Chapman's Bristle-Tyrant,,
Phylloscartes eximius,Passeriformes,Pipromorphinae,Rhynchocyclidae,barbudinho,Southern Bristle-Tyrant,NT,
Phylloscartes ventralis,Passeriformes,Pipromorphinae,Rhynchocyclidae,borboletinha-do-mato,Mottle-cheeked Tyrannulet,,
Phylloscartes kronei,Passeriformes,Pipromorphinae,Rhynchocyclidae,maria-da-restinga,Restinga Tyrannulet,VU,
Phylloscartes beckeri,Passeriformes,Pipromorphinae,Rhynchocyclidae,borboletinha-baiana,Bahia Tyrannulet,EN,
Phylloscartes virescens,Passeriformes,Pipromorphinae,Rhynchocyclidae,borboletinha-guianense,Olive-green Tyrannulet,,
Phylloscartes nigrifrons,Passeriformes,Pipromorphinae,Rhynchocyclidae,maria-de-testa-preta,Black-fronted Tyrannulet,,
Phylloscartes ceciliae,Passeriformes,Pipromorphinae,Rhynchocyclidae,cara-pintada,Alagoas Tyrannulet,CR,
Phylloscartes roquettei,Passeriformes,Pipromorphinae,Rhynchocyclidae,cara-dourada,Minas Gerais Tyrannulet,EN,
Phylloscartes paulista,Passeriformes,Pipromorphinae,Rhynchocyclidae,não-pode-parar,Sao Paulo Tyrannulet,NT,
Phylloscartes oustaleti,Passeriformes,Pipromorphinae,Rhynchocyclidae,papa-moscas-de-olheiras,Oustalet's Tyrannulet,NT,
Phylloscartes difficilis,Passeriformes,Pipromorphinae,Rhynchocyclidae,estalinho,Serra do Mar Tyrannulet,NT,
Phylloscartes sylviolus,Passeriformes,Pipromorphinae,Rhynchocyclidae,maria-pequena,Bay-ringed Tyrannulet,NT,
Rhynchocyclus olivaceus,Passeriformes,Rhynchocyclinae,Rhynchocyclidae,bico-chato-grande,Olivaceous Flatbill,,
Tolmomyias sulphurescens,Passeriformes,Rhynchocyclinae,Rhynchocyclidae,bico-chato-de-orelha-preta,Yellow-olive Flycatcher,,
Tolmomyias assimilis,Passeriformes,Rhynchocyclinae,Rhynchocyclidae,bico-chato-da-copa,Yellow-margined Flycatcher,,
Tolmomyias sucunduri,Passeriformes,Rhynchocyclinae,Rhynchocyclidae,bico-chato-do-sucunduri,Sucunduri Flycatcher,,
Tolmomyias poliocephalus,Passeriformes,Rhynchocyclinae,Rhynchocyclidae,bico-chato-de-cabeça-cinza,Gray-crowned Flycatcher,,
Tolmomyias flaviventris,Passeriformes,Rhynchocyclinae,Rhynchocyclidae,bico-chato-amarelo,Yellow-breasted Flycatcher,,
Todirostrum maculatum,Passeriformes,Todirostrinae,Rhynchocyclidae,ferreirinho-estriado,Spotted Tody-Flycatcher,,
Todirostrum poliocephalum,Passeriformes,Todirostrinae,Rhynchocyclidae,teque-teque,Gray-headed Tody-Flycatcher,,
Todirostrum cinereum,Passeriformes,Todirostrinae,Rhynchocyclidae,ferreirinho-relógio,Common Tody-Flycatcher,,
Todirostrum pictum,Passeriformes,Todirostrinae,Rhynchocyclidae,ferreirinho-pintado,Painted Tody-Flycatcher,,
Todirostrum chrysocrotaphum,Passeriformes,Todirostrinae,Rhynchocyclidae,ferreirinho-de-sobrancelha,Yellow-browed Tody-Flycatcher,,
Poecilotriccus albifacies,Passeriformes,Todirostrinae,Rhynchocyclidae,ferreirinho-de-cara-branca,White-cheeked Tody-Flycatcher,,
Poecilotriccus capitalis,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-picaça,Black-and-white Tody-Flycatcher,,
Poecilotriccus senex,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-do-madeira,Buff-cheeked Tody-Flycatcher,,
Poecilotriccus russatus,Passeriformes,Todirostrinae,Rhynchocyclidae,ferreirinho-ferrugem,Ruddy Tody-Flycatcher,,
Poecilotriccus plumbeiceps,Passeriformes,Todirostrinae,Rhynchocyclidae,tororó,Ochre-faced Tody-Flycatcher,,
Poecilotriccus fumifrons,Passeriformes,Todirostrinae,Rhynchocyclidae,ferreirinho-de-testa-parda,Smoky-fronted Tody-Flycatcher,,
Poecilotriccus latirostris,Passeriformes,Todirostrinae,Rhynchocyclidae,ferreirinho-de-cara-parda,Rusty-fronted Tody-Flycatcher,,
Poecilotriccus sylvia,Passeriformes,Todirostrinae,Rhynchocyclidae,ferreirinho-da-capoeira,Slate-headed Tody-Flycatcher,,
Myiornis auricularis,Passeriformes,Todirostrinae,Rhynchocyclidae,miudinho,Eared Pygmy-Tyrant,,
Myiornis ecaudatus,Passeriformes,Todirostrinae,Rhynchocyclidae,caçula,Short-tailed Pygmy-Tyrant,,
Hemitriccus cohnhafti,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-sebinha-do-acre,Acre Tody-Tyrant,NT,
Hemitriccus minor,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-sebinha,Snethlage's Tody-Tyrant,,
Hemitriccus flammulatus,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-de-peito-machetado,Flammulated Pygmy-Tyrant,,
Hemitriccus diops,Passeriformes,Todirostrinae,Rhynchocyclidae,olho-falso,Drab-breasted Pygmy-Tyrant,,
Hemitriccus obsoletus,Passeriformes,Todirostrinae,Rhynchocyclidae,catraca,Brown-breasted Pygmy-Tyrant,,
Hemitriccus josephinae,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-bicudinha,Boat-billed Tody-Tyrant,,
Hemitriccus zosterops,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-de-olho-branco,White-eyed Tody-Tyrant,,
Hemitriccus griseipectus,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-de-barriga-branca,White-bellied Tody-Tyrant,,
Hemitriccus orbitatus,Passeriformes,Todirostrinae,Rhynchocyclidae,tiririzinho-do-mato,Eye-ringed Tody-Tyrant,NT,
Hemitriccus iohannis,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-peruviana,Johannes's Tody-Tyrant,,
Hemitriccus striaticollis,Passeriformes,Todirostrinae,Rhynchocyclidae,sebinho-rajado-amarelo,Stripe-necked Tody-Tyrant,,
Hemitriccus nidipendulus,Passeriformes,Todirostrinae,Rhynchocyclidae,tachuri-campainha,Hangnest Tody-Tyrant,,
Hemitriccus margaritaceiventer,Passeriformes,Todirostrinae,Rhynchocyclidae,sebinho-de-olho-de-ouro,Pearly-vented Tody-tyrant,,
Hemitriccus inornatus,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-da-campina,Pelzeln's Tody-Tyrant,,
Hemitriccus minimus,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-mirim,Zimmer's Tody-Tyrant,,
Hemitriccus mirandae,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-do-nordeste,Buff-breasted Tody-Tyrant,VU,
Hemitriccus kaempferi,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-catarinense,Kaempfer's Tody-Tyrant,VU,
Hemitriccus furcatus,Passeriformes,Todirostrinae,Rhynchocyclidae,papa-moscas-estrela,Fork-tailed Pygmy-Tyrant,VU,
Atalotriccus pilaris,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-de-olho-claro,Pale-eyed Pygmy-Tyrant,,
Lophotriccus vitiosus,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-fiteira,Double-banded Pygmy-Tyrant,,
Lophotriccus eulophotes,Passeriformes,Todirostrinae,Rhynchocyclidae,maria-topetuda,Long-crested Pygmy-Tyrant,,
Lophotriccus galeatus,Passeriformes,Todirostrinae,Rhynchocyclidae,caga-sebinho-de-penacho,Helmeted Pygmy-Tyrant,,
Hirundinea ferruginea,Passeriformes,Hirundineinae,Tyrannidae,gibão-de-couro,Cliff Flycatcher,,
Zimmerius chicomendesi,Passeriformes,Elaeniinae,Tyrannidae,poiaeiro-de-chico-mendes,Chico's Tyrannulet,NT,
Zimmerius acer,Passeriformes,Elaeniinae,Tyrannidae,poiaeiro-da-guiana,Guianan Tyrannulet,,
Zimmerius gracilipes,Passeriformes,Elaeniinae,Tyrannidae,poiaeiro-de-pata-fina,Slender-footed Tyrannulet,,
Stigmatura napensis,Passeriformes,Elaeniinae,Tyrannidae,papa-moscas-do-sertão,Lesser Wagtail-Tyrant,,
Stigmatura budytoides,Passeriformes,Elaeniinae,Tyrannidae,alegrinho-balança-rabo,Greater Wagtail-Tyrant,,
Inezia inornata,Passeriformes,Elaeniinae,Tyrannidae,alegrinho-do-chaco,Plain Tyrannulet,,
Inezia subflava,Passeriformes,Elaeniinae,Tyrannidae,amarelinho,Amazonian Tyrannulet,,
Inezia caudata,Passeriformes,Elaeniinae,Tyrannidae,amarelinho-da-amazônia,Pale-tipped Tyrannulet,,
Euscarthmus meloryphus,Passeriformes,Elaeniinae,Tyrannidae,barulhento,Tawny-crowned Pygmy-Tyrant,,
Euscarthmus rufomarginatus,Passeriformes,Elaeniinae,Tyrannidae,maria-corruíra,Rufous-sided Pygmy-Tyrant,NT,
Tyranniscus burmeisteri,Passeriformes,Elaeniinae,Tyrannidae,piolhinho-chiador,Rough-legged Tyrannulet,,
Ornithion inerme,Passeriformes,Elaeniinae,Tyrannidae,poiaeiro-de-sobrancelha,White-lored Tyrannulet,,
Camptostoma obsoletum,Passeriformes,Elaeniinae,Tyrannidae,risadinha,Southern Beardless-Tyrannulet,,
Elaenia flavogaster,Passeriformes,Elaeniinae,Tyrannidae,guaracava-de-barriga-amarela,Yellow-bellied Elaenia,,
Elaenia spectabilis,Passeriformes,Elaeniinae,Tyrannidae,guaracava-grande,Large Elaenia,,
Elaenia ridleyana,Passeriformes,Elaeniinae,Tyrannidae,cocoruta,Noronha Elaenia,VU,
Elaenia chilensis,Passeriformes,Elaeniinae,Tyrannidae,guaracava-de-crista-branca,Chilean Elaenia,,
Elaenia parvirostris,Passeriformes,Elaeniinae,Tyrannidae,tuque-pium,Small-billed Elaenia,,
Elaenia mesoleuca,Passeriformes,Elaeniinae,Tyrannidae,tuque,Olivaceous Elaenia,,
Elaenia pelzelni,Passeriformes,Elaeniinae,Tyrannidae,guaracava-do-rio,Brownish Elaenia,,
Elaenia cristata,Passeriformes,Elaeniinae,Tyrannidae,guaracava-de-topete-uniforme,Plain-crested Elaenia,,
Elaenia chiriquensis,Passeriformes,Elaeniinae,Tyrannidae,chibum,Lesser Elaenia,,
Elaenia ruficeps,Passeriformes,Elaeniinae,Tyrannidae,guaracava-de-topete-vermelho,Rufous-crowned Elaenia,,
Elaenia obscura,Passeriformes,Elaeniinae,Tyrannidae,tucão,Highland Elaenia,,
Elaenia dayi,Passeriformes,Elaeniinae,Tyrannidae,guaracava-dos-tepuis,Great Elaenia,,
Elaenia olivina,Passeriformes,Elaeniinae,Tyrannidae,guaracava-serrana,Roraiman Elaenia,,
Suiriri suiriri,Passeriformes,Elaeniinae,Tyrannidae,suiriri-cinzento,Suiriri Flycatcher,,
Suiriri affinis,Passeriformes,Elaeniinae,Tyrannidae,suiriri-da-chapada,Chapada Flycatcher,NT,
Myiopagis gaimardii,Passeriformes,Elaeniinae,Tyrannidae,maria-pechim,Forest Elaenia,,
Myiopagis caniceps,Passeriformes,Elaeniinae,Tyrannidae,guaracava-cinzenta,Gray Elaenia,,
Myiopagis flavivertex,Passeriformes,Elaeniinae,Tyrannidae,guaracava-de-penacho-amarelo,Yellow-crowned Elaenia,,
Myiopagis viridicata,Passeriformes,Elaeniinae,Tyrannidae,guaracava-de-crista-alaranjada,Greenish Elaenia,,
Tyrannulus elatus,Passeriformes,Elaeniinae,Tyrannidae,maria-te-viu,Yellow-crowned Tyrannulet,,
Capsiempis flaveola,Passeriformes,Elaeniinae,Tyrannidae,marianinha-amarela,Yellow Tyrannulet,,
Phaeomyias murina,Passeriformes,Elaeniinae,Tyrannidae,bagageiro,Mouse-colored Tyrannulet,,
Phyllomyias virescens,Passeriformes,Elaeniinae,Tyrannidae,piolhinho-verdoso,Greenish Tyrannulet,,
Phyllomyias reiseri,Passeriformes,Elaeniinae,Tyrannidae,piolhinho-do-grotão,Reiser's Tyrannulet,,
Phyllomyias fasciatus,Passeriformes,Elaeniinae,Tyrannidae,piolhinho,Planalto Tyrannulet,,
Phyllomyias griseiceps,Passeriformes,Elaeniinae,Tyrannidae,piolhinho-de-cabeça-cinza,Sooty-headed Tyrannulet,,
Phyllomyias griseocapilla,Passeriformes,Elaeniinae,Tyrannidae,piolhinho-serrano,Gray-capped Tyrannulet,NT,
Mecocerculus leucophrys,Passeriformes,Elaeniinae,Tyrannidae,alegrinho-de-garganta-branca,White-throated Tyrannulet,,
Culicivora caudacuta,Passeriformes,Elaeniinae,Tyrannidae,papa-moscas-do-campo,Sharp-tailed Tyrant,VU,
Polystictus pectoralis,Passeriformes,Elaeniinae,Tyrannidae,papa-moscas-canela,Bearded Tachuri,NT,
Polystictus superciliaris,Passeriformes,Elaeniinae,Tyrannidae,papa-moscas-de-costas-cinzentas,Gray-backed Tachuri,,
Pseudocolopteryx sclateri,Passeriformes,Elaeniinae,Tyrannidae,tricolino,Crested Doradito,,
Pseudocolopteryx acutipennis,Passeriformes,Elaeniinae,Tyrannidae,tricolino-oliváceo,Subtropical Doradito,,
Pseudocolopteryx dinelliana,Passeriformes,Elaeniinae,Tyrannidae,tricolino-pardo,Dinelli's Doradito,NT,
Pseudocolopteryx flaviventris,Passeriformes,Elaeniinae,Tyrannidae,amarelinho-do-junco,Warbling Doradito,,
Serpophaga hypoleuca,Passeriformes,Elaeniinae,Tyrannidae,alegrinho-do-rio,River Tyrannulet,,
Serpophaga nigricans,Passeriformes,Elaeniinae,Tyrannidae,joão-pobre,Sooty Tyrannulet,,
Serpophaga subcristata,Passeriformes,Elaeniinae,Tyrannidae,alegrinho,White-crested Tyrannulet,,
Serpophaga griseicapilla,Passeriformes,Elaeniinae,Tyrannidae,alegrinho-trinador,Straneck's Tyrannulet,,
Serpophaga munda,Passeriformes,Elaeniinae,Tyrannidae,alegrinho-de-barriga-branca,White-bellied Tyrannulet,,
Attila phoenicurus,Passeriformes,Tyranninae,Tyrannidae,capitão-castanho,Rufous-tailed Attila,,
Attila cinnamomeus,Passeriformes,Tyranninae,Tyrannidae,tinguaçu-ferrugem,Cinnamon Attila,,
Attila citriniventris,Passeriformes,Tyranninae,Tyrannidae,tinguaçu-de-barriga-amarela,Citron-bellied Attila,,
Attila bolivianus,Passeriformes,Tyranninae,Tyrannidae,bate-pára,Dull-capped Attila,,
Attila rufus,Passeriformes,Tyranninae,Tyrannidae,capitão-de-saíra,Gray-hooded Attila,,
Attila spadiceus,Passeriformes,Tyranninae,Tyrannidae,capitão-de-saíra-amarelo,Bright-rumped Attila,,
Legatus leucophaius,Passeriformes,Tyranninae,Tyrannidae,bem-te-vi-pirata,Piratic Flycatcher,,
Ramphotrigon megacephalum,Passeriformes,Tyranninae,Tyrannidae,maria-cabeçuda,Large-headed Flatbill,,
Ramphotrigon ruficauda,Passeriformes,Tyranninae,Tyrannidae,bico-chato-de-rabo-vermelho,Rufous-tailed Flatbill,,
Ramphotrigon fuscicauda,Passeriformes,Tyranninae,Tyrannidae,maria-de-cauda-escura,Dusky-tailed Flatbill,,
Myiarchus tuberculifer,Passeriformes,Tyranninae,Tyrannidae,maria-cavaleira-pequena,Dusky-capped Flycatcher,,
Myiarchus swainsoni,Passeriformes,Tyranninae,Tyrannidae,irré,Swainson's Flycatcher,,
Myiarchus ferox,Passeriformes,Tyranninae,Tyrannidae,maria-cavaleira,Short-crested Flycatcher,,
Myiarchus tyrannulus,Passeriformes,Tyranninae,Tyrannidae,maria-cavaleira-de-rabo-enferrujado,Brown-crested Flycatcher,,
Sirystes albocinereus,Passeriformes,Tyranninae,Tyrannidae,gritador-de-sobre-branco,White-rumped Sirystes,,
Sirystes subcanescens,Passeriformes,Tyranninae,Tyrannidae,gritador-da-guiana,Todd's Sirystes,,
Sirystes sibilator,Passeriformes,Tyranninae,Tyrannidae,gritador,Sibilant Sirystes,,
Rhytipterna simplex,Passeriformes,Tyranninae,Tyrannidae,vissiá,Grayish Mourner,,
Rhytipterna immunda,Passeriformes,Tyranninae,Tyrannidae,vissiá-cantor,Pale-bellied Mourner,,
Casiornis rufus,Passeriformes,Tyranninae,Tyrannidae,maria-ferrugem,Rufous Casiornis,,
Casiornis fuscus,Passeriformes,Tyranninae,Tyrannidae,caneleiro-enxofre,Ash-throated Casiornis,,
Pitangus sulphuratus,Passeriformes,Tyranninae,Tyrannidae,bem-te-vi,Great Kiskadee,,
Philohydor lictor,Passeriformes,Tyranninae,Tyrannidae,bentevizinho-do-brejo,Lesser Kiskadee,,
Machetornis rixosa,Passeriformes,Tyranninae,Tyrannidae,suiriri-cavaleiro,Cattle Tyrant,,
Myiodynastes luteiventris,Passeriformes,Tyranninae,Tyrannidae,bem-te-vi-de-barriga-sulfúrea,Sulphur-bellied Flycatcher,,
Myiodynastes maculatus,Passeriformes,Tyranninae,Tyrannidae,bem-te-vi-rajado,Streaked Flycatcher,,
Tyrannopsis sulphurea,Passeriformes,Tyranninae,Tyrannidae,suiriri-de-garganta-rajada,Sulphury Flycatcher,,
Megarynchus pitangua,Passeriformes,Tyranninae,Tyrannidae,neinei,Boat-billed Flycatcher,,
Myiozetetes cayanensis,Passeriformes,Tyranninae,Tyrannidae,bentevizinho-de-asa-ferrugínea,Rusty-margined Flycatcher,,
Myiozetetes similis,Passeriformes,Tyranninae,Tyrannidae,bentevizinho-de-penacho-vermelho,Social Flycatcher,,
Myiozetetes granadensis,Passeriformes,Tyranninae,Tyrannidae,bem-te-vi-de-cabeça-cinza,Gray-capped Flycatcher,,
Myiozetetes luteiventris,Passeriformes,Tyranninae,Tyrannidae,bem-te-vi-barulhento,Dusky-chested Flycatcher,,
Tyrannus albogularis,Passeriformes,Tyranninae,Tyrannidae,suiriri-de-garganta-branca,White-throated Kingbird,,
Tyrannus melancholicus,Passeriformes,Tyranninae,Tyrannidae,suiriri,Tropical Kingbird,,
Tyrannus savana,Passeriformes,Tyranninae,Tyrannidae,tesourinha,Fork-tailed Flycatcher,,
Tyrannus tyrannus,Passeriformes,Tyranninae,Tyrannidae,suiriri-valente,Eastern Kingbird,,
Tyrannus dominicensis,Passeriformes,Tyranninae,Tyrannidae,suiriri-cinza,Gray Kingbird,,
Griseotyrannus aurantioatrocristatus,Passeriformes,Tyranninae,Tyrannidae,peitica-de-chapéu-preto,Crowned Slaty Flycatcher,,
Empidonomus varius,Passeriformes,Tyranninae,Tyrannidae,peitica,Variegated Flycatcher,,
Conopias trivirgatus,Passeriformes,Tyranninae,Tyrannidae,bem-te-vi-pequeno,Three-striped Flycatcher,,
Conopias parvus,Passeriformes,Tyranninae,Tyrannidae,bem-te-vi-da-copa,Yellow-throated Flycatcher,,
