Dendrocolaptes ridgwayi,Passeriformes,Dendrocolaptinae,Dendrocolaptidae,arapaçu-barrado-do-tapajós,Ridgway's Woodcreeper,,
Colonia colonus,Passeriformes,Fluvicolinae,Tyrannidae,viuvinha,Long-tailed Tyrant,,
Myiophobus roraimae,Passeriformes,Fluvicolinae,Tyrannidae,felipe-do-tepui,Roraiman Flycatcher,,
Myiophobus fasciatus,Passeriformes,Fluvicolinae,Tyrannidae,filipe,Bran-colored Flycatcher,,
Sublegatus obscurior,Passeriformes,Fluvicolinae,Tyrannidae,sertanejo-escuro,Amazonian Scrub-Flycatcher,,
Sublegatus modestus,Passeriformes,Fluvicolinae,Tyrannidae,guaracava-modesta,Southern Scrub-Flycatcher,,
Pyrocephalus rubinus,Passeriformes,Fluvicolinae,Tyrannidae,príncipe,Vermilion Flycatcher,,
Fluvicola pica,Passeriformes,Fluvicolinae,Tyrannidae,lavadeira-do-norte,Pied Water-Tyrant,,
Fluvicola albiventer,Passeriformes,Fluvicolinae,Tyrannidae,lavadeira-de-cara-branca,Black-backed Water-Tyrant,,
Fluvicola nengeta,Passeriformes,Fluvicolinae,Tyrannidae,lavadeira-mascarada,Masked Water-Tyrant,,
Arundinicola leucocephala,Passeriformes,Fluvicolinae,Tyrannidae,freirinha,White-headed Marsh Tyrant,,
Gubernetes yetapa,Passeriformes,Fluvicolinae,Tyrannidae,tesoura-do-brejo,Streamer-tailed Tyrant,,
Alectrurus tricolor,Passeriformes,Fluvicolinae,Tyrannidae,galito,Cock-tailed Tyrant,VU,
Alectrurus risora,Passeriformes,Fluvicolinae,Tyrannidae,tesoura-do-campo,Strange-tailed Tyrant,VU,
Ochthornis littoralis,Passeriformes,Fluvicolinae,Tyrannidae,maria-da-praia,Drab Water Tyrant,,
Cnemotriccus fuscatus,Passeriformes,Fluvicolinae,Tyrannidae,guaracavuçu,Fuscous Flycatcher,,
Lathrotriccus euleri,Passeriformes,Fluvicolinae,Tyrannidae,enferrujado,Euler's Flycatcher,,
Empidonax alnorum,Passeriformes,Fluvicolinae,Tyrannidae,papa-moscas-de-alder,Alder Flycatcher,,
Contopus cooperi,Passeriformes,Fluvicolinae,Tyrannidae,piuí-boreal,Olive-sided Flycatcher,NT,
Contopus fumigatus,Passeriformes,Fluvicolinae,Tyrannidae,piuí-de-topete,Smoke-colored Pewee,,
Contopus virens,Passeriformes,Fluvicolinae,Tyrannidae,piuí,Eastern Wood-Pewee,,
Contopus cinereus,Passeriformes,Fluvicolinae,Tyrannidae,papa-moscas-cinzento,Tropical Pewee,,
Contopus albogularis,Passeriformes,Fluvicolinae,Tyrannidae,piui-queixado,White-throated Pewee,,
Contopus nigrescens,Passeriformes,Fluvicolinae,Tyrannidae,piui-preto,Blackish Pewee,,
Lessonia rufa,Passeriformes,Fluvicolinae,Tyrannidae,colegial,Austral Negrito,,
Knipolegus striaticeps,Passeriformes,Fluvicolinae,Tyrannidae,maria-preta-acinzentada,Cinereous Tyrant,,
Knipolegus hudsoni,Passeriformes,Fluvicolinae,Tyrannidae,maria-preta-do-sul,Hudson's Black-Tyrant,,
Knipolegus poecilocercus,Passeriformes,Fluvicolinae,Tyrannidae,pretinho-do-igapó,Amazonian Black-Tyrant,,
Knipolegus cyanirostris,Passeriformes,Fluvicolinae,Tyrannidae,maria-preta-de-bico-azulado,Blue-billed Black-Tyrant,,
Knipolegus poecilurus,Passeriformes,Fluvicolinae,Tyrannidae,maria-preta-de-cauda-ruiva,Rufous-tailed Tyrant,,
Knipolegus orenocensis,Passeriformes,Fluvicolinae,Tyrannidae,maria-preta-ribeirinha,Riverside Tyrant,,
Knipolegus aterrimus,Passeriformes,Fluvicolinae,Tyrannidae,maria-preta-bate-rabo,White-winged Black-Tyrant,,
Knipolegus franciscanus,Passeriformes,Fluvicolinae,Tyrannidae,maria-preta-do-nordeste,Caatinga Black-Tyrant,,
Knipolegus lophotes,Passeriformes,Fluvicolinae,Tyrannidae,maria-preta-de-penacho,Crested Black-Tyrant,,
Knipolegus nigerrimus,Passeriformes,Fluvicolinae,Tyrannidae,maria-preta-de-garganta-vermelha,Velvety Black-Tyrant,,
Hymenops perspicillatus,Passeriformes,Fluvicolinae,Tyrannidae,viuvinha-de-óculos,Spectacled Tyrant,,
Satrapa icterophrys,Passeriformes,Fluvicolinae,Tyrannidae,suiriri-pequeno,Yellow-browed Tyrant,,
Muscisaxicola fluviatilis,Passeriformes,Fluvicolinae,Tyrannidae,gaúcha-d'água,Little Ground-Tyrant,,
Muscisaxicola maclovianus,Passeriformes,Fluvicolinae,Tyrannidae,gaúcha-de-cara-suja,Dark-faced Ground-Tyrant,,
Xolmis cinereus,Passeriformes,Fluvicolinae,Tyrannidae,primavera,Gray Monjita,,
Xolmis coronatus,Passeriformes,Fluvicolinae,Tyrannidae,noivinha-coroada,Black-crowned Monjita,,
Xolmis velatus,Passeriformes,Fluvicolinae,Tyrannidae,noivinha-branca,White-rumped Monjita,,
Xolmis irupero,Passeriformes,Fluvicolinae,Tyrannidae,noivinha,White Monjita,,
Xolmis rubetra,Passeriformes,Fluvicolinae,Tyrannidae,noivinha-castanha,Rusty-backed Monjita,,
Xolmis dominicanus,Passeriformes,Fluvicolinae,Tyrannidae,noivinha-de-rabo-preto,Black-and-white Monjita,VU,
Agriornis micropterus,Passeriformes,Fluvicolinae,Tyrannidae,gaúcho-de-barriga-cinza,Gray-bellied Shrike-tyrant,,
Agriornis murinus,Passeriformes,Fluvicolinae,Tyrannidae,gauchinho,Lesser Shrike-tyrant,,
Neoxolmis rufiventris,Passeriformes,Fluvicolinae,Tyrannidae,gaúcho-chocolate,Chocolate-vented Tyrant,,
Muscipipra vetula,Passeriformes,Fluvicolinae,Tyrannidae,tesoura-cinzenta,Shear-tailed Gray Tyrant,,
Cyclarhis gujanensis,Passeriformes,Fluvicolinae,Vireonidae,pitiguari,Rufous-browed Peppershrike,,
Vireolanius leucotis,Passeriformes,Fluvicolinae,Vireonidae,assobiador-do-castanhal,Slaty-capped Shrike-Vireo,,
Hylophilus amaurocephalus,Passeriformes,Fluvicolinae,Vireonidae,vite-vite-de-olho-cinza,Gray-eyed Greenlet,,
Hylophilus poicilotis,Passeriformes,Fluvicolinae,Vireonidae,verdinho-coroado,Rufous-crowned Greenlet,,
Hylophilus pectoralis,Passeriformes,Fluvicolinae,Vireonidae,vite-vite-de-cabeça-cinza,Ashy-headed Greenlet,,
Hylophilus semicinereus,Passeriformes,Fluvicolinae,Vireonidae,verdinho-da-várzea,Gray-chested Greenlet,,
Hylophilus brunneiceps,Passeriformes,Fluvicolinae,Vireonidae,vite-vite-de-cabeça-marrom,Brown-headed Greenlet,,
Hylophilus thoracicus,Passeriformes,Fluvicolinae,Vireonidae,vite-vite,Lemon-chested Greenlet,,
Tunchiornis ochraceiceps,Passeriformes,Fluvicolinae,Vireonidae,vite-vite-uirapuru,Tawny-crowned Greenlet,,
Pachysylvia hypoxantha,Passeriformes,Fluvicolinae,Vireonidae,vite-vite-de-barriga-amarela,Dusky-capped Greenlet,,
Pachysylvia muscicapina,Passeriformes,Fluvicolinae,Vireonidae,vite-vite-camurça,Buff-cheeked Greenlet,,
Vireo sclateri,Passeriformes,Fluvicolinae,Vireonidae,vite-vite-do-tepui,Tepui Vireo,,
Vireo olivaceus,Passeriformes,Fluvicolinae,Vireonidae,juruviara-boreal,Red-eyed Vireo,,
Vireo chivi,Passeriformes,Fluvicolinae,Vireonidae,juruviara,Chivi Vireo,,
Vireo gracilirostris,Passeriformes,Fluvicolinae,Vireonidae,sebito,Noronha Vireo,NT,
Vireo flavoviridis,Passeriformes,Fluvicolinae,Vireonidae,juruviara-verde-amarelada,Yellow-green Vireo,,
Vireo altiloquus,Passeriformes,Fluvicolinae,Vireonidae,juruviara-barbuda,Black-whiskered Vireo,,
Cyanocorax violaceus,Passeriformes,Fluvicolinae,Corvidae,gralha-violácea,Violaceous Jay,,
Cyanocorax cyanomelas,Passeriformes,Fluvicolinae,Corvidae,gralha-do-pantanal,Purplish Jay,,
Cyanocorax caeruleus,Passeriformes,Fluvicolinae,Corvidae,gralha-azul,Azure Jay,NT,
Cyanocorax cristatellus,Passeriformes,Fluvicolinae,Corvidae,gralha-do-campo,Curl-crested Jay,,
Cyanocorax cayanus,Passeriformes,Fluvicolinae,Corvidae,gralha-da-guiana,Cayenne Jay,,
Cyanocorax heilprini,Passeriformes,Fluvicolinae,Corvidae,gralha-de-nuca-azul,Azure-naped Jay,,
Cyanocorax hafferi,Passeriformes,Fluvicolinae,Corvidae,cancão-da-campina,Campina Jay,NT,
Cyanocorax chrysops,Passeriformes,Fluvicolinae,Corvidae,gralha-picaça,Plush-crested Jay,,
Cyanocorax cyanopogon,Passeriformes,Fluvicolinae,Corvidae,gralha-cancã,White-naped Jay,,
Pygochelidon cyanoleuca,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-pequena-de-casa,Blue-and-white Swallow,,
Pygochelidon melanoleuca,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-de-coleira,Black-collared Swallow,,
Alopochelidon fucata,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-morena,Tawny-headed Swallow,,
Atticora fasciata,Passeriformes,Fluvicolinae,Hirundinidae,peitoril,White-banded Swallow,,
Atticora tibialis,Passeriformes,Fluvicolinae,Hirundinidae,calcinha-branca,White-thighed Swallow,,
Stelgidopteryx ruficollis,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-serradora,Southern Rough-winged Swallow,,
Progne tapera,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-do-campo,Brown-chested Martin,,
Progne subis,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-azul,Purple Martin,,
Progne chalybea,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-grande,Gray-breasted Martin,,
Progne elegans,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-do-sul,Southern Martin,,
Tachycineta albiventer,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-do-rio,White-winged Swallow,,
Tachycineta leucorrhoa,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-de-sobre-branco,White-rumped Swallow,,
Tachycineta leucopyga,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-chilena,Chilean Swallow,,
Riparia riparia,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-do-barranco,Bank Swallow,,
Hirundo rustica,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-de-bando,Barn Swallow,,
Petrochelidon pyrrhonota,Passeriformes,Fluvicolinae,Hirundinidae,andorinha-de-dorso-acanelado,Cliff Swallow,,
Microcerculus marginatus,Passeriformes,Fluvicolinae,Troglodytidae,uirapuru-veado,Scaly-breasted Wren,,
Microcerculus ustulatus,Passeriformes,Fluvicolinae,Troglodytidae,flautista-do-tepui,Flutist Wren,,
Microcerculus bambla,Passeriformes,Fluvicolinae,Troglodytidae,uirapuru-de-asa-branca,Wing-banded Wren,,
Odontorchilus cinereus,Passeriformes,Fluvicolinae,Troglodytidae,cambaxirra-cinzenta,Tooth-billed Wren,NT,
Troglodytes musculus,Passeriformes,Fluvicolinae,Troglodytidae,corruíra,Southern House Wren,,
Troglodytes rufulus,Passeriformes,Fluvicolinae,Troglodytidae,corruíra-do-tepui,Tepui Wren,,
Cistothorus platensis,Passeriformes,Fluvicolinae,Troglodytidae,corruíra-do-campo,Sedge Wren,,
Campylorhynchus griseus,Passeriformes,Fluvicolinae,Troglodytidae,garrincha-dos-lhanos,Bicolored Wren,,
Campylorhynchus turdinus,Passeriformes,Fluvicolinae,Troglodytidae,catatau,Thrush-like Wren,,
Pheugopedius genibarbis,Passeriformes,Fluvicolinae,Troglodytidae,garrinchão-pai-avô,Moustached Wren,,
Pheugopedius coraya,Passeriformes,Fluvicolinae,Troglodytidae,garrinchão-coraia,Coraya Wren,,
Cantorchilus leucotis,Passeriformes,Fluvicolinae,Troglodytidae,garrinchão-de-barriga-vermelha,Buff-breasted Wren,,
Cantorchilus guarayanus,Passeriformes,Fluvicolinae,Troglodytidae,garrincha-do-oeste,Fawn-breasted Wren,,
Cantorchilus longirostris,Passeriformes,Fluvicolinae,Troglodytidae,garrinchão-de-bico-grande,Long-billed Wren,,
Cantorchilus griseus,Passeriformes,Fluvicolinae,Troglodytidae,garrincha-cinza,Gray Wren,,
Henicorhina leucosticta,Passeriformes,Fluvicolinae,Troglodytidae,uirapuru-de-peito-branco,White-breasted Wood-Wren,,
Cyphorhinus arada,Passeriformes,Fluvicolinae,Troglodytidae,uirapuru,Musician Wren,,
Donacobius atricapilla,Passeriformes,Fluvicolinae,Donacobiidae,japacanim,Black-capped Donacobius,,
Microbates collaris,Passeriformes,Fluvicolinae,Polioptilidae,chirito-de-coleira,Collared Gnatwren,,
Ramphocaenus melanurus,Passeriformes,Fluvicolinae,Polioptilidae,chirito,Long-billed Gnatwren,,
Ramphocaenus sticturus,Passeriformes,Fluvicolinae,Polioptilidae,chirito-do-bambu,Chattering Gnatwren,,
Polioptila plumbea,Passeriformes,Fluvicolinae,Polioptilidae,balança-rabo-de-chapéu-preto,Tropical Gnatcatcher,,
Polioptila lactea,Passeriformes,Fluvicolinae,Polioptilidae,balança-rabo-leitoso,Creamy-bellied Gnatcatcher,NT,
Polioptila guianensis,Passeriformes,Fluvicolinae,Polioptilidae,balança-rabo-guianense,Guianan Gnatcatcher,,
Polioptila paraensis,Passeriformes,Fluvicolinae,Polioptilidae,balança-rabo-paraense,Para Gnatcatcher,,
Polioptila attenboroughi,Passeriformes,Fluvicolinae,Polioptilidae,balança-rabo-do-inambari,Inambari Gnatcatcher,,
Polioptila facilis,Passeriformes,Fluvicolinae,Polioptilidae,balança-rabo-do-rio-negro,Rio Negro Gnatcatcher,,
Polioptila dumicola,Passeriformes,Fluvicolinae,Polioptilidae,balança-rabo-de-máscara,Masked Gnatcatcher,,
Catharus fuscescens,Passeriformes,Fluvicolinae,Turdidae,sabiá-norte-americano,Veery,,
Catharus minimus,Passeriformes,Fluvicolinae,Turdidae,sabiá-de-cara-cinza,Gray-cheeked Thrush,,
Catharus swainsoni,Passeriformes,Fluvicolinae,Turdidae,sabiá-de-óculos,Swainson's Thrush,,
Cichlopsis leucogenys,Passeriformes,Fluvicolinae,Turdidae,sabiá-castanho,Rufous-brown Solitaire,EN,
Turdus iliacus,Passeriformes,Fluvicolinae,Turdidae,sabiá-ruivo,Redwing,NT,
Turdus leucops,Passeriformes,Fluvicolinae,Turdidae,sabiá-preto,Pale-eyed Thrush,,
Turdus flavipes,Passeriformes,Fluvicolinae,Turdidae,sabiá-una,Yellow-legged Thrush,,
Turdus leucomelas,Passeriformes,Fluvicolinae,Turdidae,sabiá-branco,Pale-breasted Thrush,,
Turdus fumigatus,Passeriformes,Fluvicolinae,Turdidae,sabiá-da-mata,Cocoa Thrush,,
Turdus hauxwelli,Passeriformes,Fluvicolinae,Turdidae,sabiá-bicolor,Hauxwell's Thrush,,
Turdus rufiventris,Passeriformes,Fluvicolinae,Turdidae,sabiá-laranjeira,Rufous-bellied Thrush,,
Turdus nudigenis,Passeriformes,Fluvicolinae,Turdidae,caraxué,Spectacled Thrush,,
Turdus sanchezorum,Passeriformes,Fluvicolinae,Turdidae,sabiá-da-várzea,Varzea Thrush,,
Turdus lawrencii,Passeriformes,Fluvicolinae,Turdidae,caraxué-de-bico-amarelo,Lawrence's Thrush,,
Turdus amaurochalinus,Passeriformes,Fluvicolinae,Turdidae,sabiá-poca,Creamy-bellied Thrush,,
Turdus ignobilis,Passeriformes,Fluvicolinae,Turdidae,caraxué-de-bico-preto,Black-billed Thrush,,
Turdus olivater,Passeriformes,Fluvicolinae,Turdidae,sabiá-de-cabeça-preta,Black-hooded Thrush,,
Turdus subalaris,Passeriformes,Fluvicolinae,Turdidae,sabiá-ferreiro,Eastern Slaty Thrush,,
Turdus albicollis,Passeriformes,Fluvicolinae,Turdidae,sabiá-coleira,White-necked Thrush,,
Mimus gilvus,Passeriformes,Fluvicolinae,Mimidae,sabiá-da-praia,Tropical Mockingbird,,
Mimus saturninus,Passeriformes,Fluvicolinae,Mimidae,sabiá-do-campo,Chalk-browed Mockingbird,,
Mimus triurus,Passeriformes,Fluvicolinae,Mimidae,calhandra-de-três-rabos,White-banded Mockingbird,,
Anthus lutescens,Passeriformes,Fluvicolinae,Motacillidae,caminheiro-zumbidor,Yellowish Pipit,,
Anthus furcatus,Passeriformes,Fluvicolinae,Motacillidae,caminheiro-de-unha-curta,Short-billed Pipit,,
Anthus correndera,Passeriformes,Fluvicolinae,Motacillidae,caminheiro-de-espora,Correndera Pipit,,
Anthus nattereri,Passeriformes,Fluvicolinae,Motacillidae,caminheiro-grande,Ochre-breasted Pipit,VU,
Anthus hellmayri,Passeriformes,Fluvicolinae,Motacillidae,caminheiro-de-barriga-acanelada,Hellmayr's Pipit,,
Zonotrichia capensis,Passeriformes,Fluvicolinae,Passerellidae,tico-tico,Rufous-collared Sparrow,,
Ammodramus humeralis,Passeriformes,Fluvicolinae,Passerellidae,tico-tico-do-campo,Grassland Sparrow,,
Ammodramus aurifrons,Passeriformes,Fluvicolinae,Passerellidae,cigarrinha-do-campo,Yellow-browed Sparrow,,
Arremonops conirostris,Passeriformes,Fluvicolinae,Passerellidae,tico-tico-cantor,Black-striped Sparrow,,
Arremon taciturnus,Passeriformes,Fluvicolinae,Passerellidae,tico-tico-de-bico-preto,Pectoral Sparrow,,
Arremon semitorquatus,Passeriformes,Fluvicolinae,Passerellidae,tico-tico-do-mato,Half-collared Sparrow,,
Arremon franciscanus,Passeriformes,Fluvicolinae,Passerellidae,tico-tico-do-são-francisco,Sao Francisco Sparrow,NT,
Arremon flavirostris,Passeriformes,Fluvicolinae,Passerellidae,tico-tico-de-bico-amarelo,Saffron-billed Sparrow,,
Atlapetes personatus,Passeriformes,Fluvicolinae,Passerellidae,tico-tico-do-tepui,Tepui Brushfinch,,
Protonotaria citrea,Passeriformes,Fluvicolinae,Parulidae,mariquita-protonotária,Prothonotary Warbler,,
Parkesia noveboracensis,Passeriformes,Fluvicolinae,Parulidae,mariquita-boreal,Northern Waterthrush,,
Setophaga ruticilla,Passeriformes,Fluvicolinae,Parulidae,mariquita-de-rabo-vermelho,American Redstart,,
Setophaga cerulea,Passeriformes,Fluvicolinae,Parulidae,mariquita-azul,Cerulean Warbler,VU,
Setophaga pitiayumi,Passeriformes,Fluvicolinae,Parulidae,mariquita,Tropical Parula,,
Setophaga petechia,Passeriformes,Fluvicolinae,Parulidae,mariquita-amarela,Yellow Warbler,,
Setophaga striata,Passeriformes,Fluvicolinae,Parulidae,mariquita-de-perna-clara,Blackpoll Warbler,NT,
Setophaga fusca,Passeriformes,Fluvicolinae,Parulidae,mariquita-papo-de-fogo,Blackburnian Warbler,,
Setophaga virens,Passeriformes,Fluvicolinae,Parulidae,mariquita-de-garganta-preta,Black-throated Green Warbler ,,
Geothlypis agilis,Passeriformes,Fluvicolinae,Parulidae,mariquita-de-connecticut,Connecticut Warbler,,
Geothlypis aequinoctialis,Passeriformes,Fluvicolinae,Parulidae,pia-cobra,Masked Yellowthroat,,
Cardellina canadensis,Passeriformes,Fluvicolinae,Parulidae,mariquita-do-canadá,Canada Warbler,,
Myioborus miniatus,Passeriformes,Fluvicolinae,Parulidae,mariquita-cinza,Slate-throated Redstart,,
Myioborus castaneocapilla,Passeriformes,Fluvicolinae,Parulidae,mariquita-de-cabeça-parda,Tepui Redstart,,
Basileuterus culicivorus,Passeriformes,Fluvicolinae,Parulidae,pula-pula,Golden-crowned Warbler,,
Myiothlypis bivittata,Passeriformes,Fluvicolinae,Parulidae,pula-pula-de-duas-fitas,Two-banded Warbler,,
Myiothlypis flaveola,Passeriformes,Fluvicolinae,Parulidae,canário-do-mato,Flavescent Warbler,,
Myiothlypis leucoblephara,Passeriformes,Fluvicolinae,Parulidae,pula-pula-assobiador,White-browed Warbler,,
Myiothlypis leucophrys,Passeriformes,Fluvicolinae,Parulidae,pula-pula-de-sobrancelha,White-striped Warbler,,
Myiothlypis fulvicauda,Passeriformes,Fluvicolinae,Parulidae,pula-pula-de-cauda-avermelhada,Buff-rumped Warbler,,
Myiothlypis mesoleuca,Passeriformes,Fluvicolinae,Parulidae,pula-pula-da-guiana,Riverside Warbler,,
Myiothlypis rivularis,Passeriformes,Fluvicolinae,Parulidae,pula-pula-ribeirinho,Neotropical River Warbler,,
Psarocolius angustifrons,Passeriformes,Fluvicolinae,Icteridae,japu-pardo,Russet-backed Oropendola,,
Psarocolius viridis,Passeriformes,Fluvicolinae,Icteridae,japu-verde,Green Oropendola,,
Psarocolius decumanus,Passeriformes,Fluvicolinae,Icteridae,japu,Crested Oropendola,,
Psarocolius bifasciatus,Passeriformes,Fluvicolinae,Icteridae,japuguaçu,Olive Oropendola,,
Procacicus solitarius,Passeriformes,Fluvicolinae,Icteridae,iraúna-de-bico-branco,Solitary Black Cacique,,
Cacicus chrysopterus,Passeriformes,Fluvicolinae,Icteridae,japuíra,Golden-winged Cacique,,
Cacicus haemorrhous,Passeriformes,Fluvicolinae,Icteridae,guaxe,Red-rumped Cacique,,
Cacicus oseryi,Passeriformes,Fluvicolinae,Icteridae,japu-de-capacete,Casqued Cacique,,
Cacicus latirostris,Passeriformes,Fluvicolinae,Icteridae,japu-de-rabo-verde,Band-tailed Cacique,,
Cacicus koepckeae,Passeriformes,Fluvicolinae,Icteridae,tecelão-do-acre,Selva Cacique,EN,
Cacicus cela,Passeriformes,Fluvicolinae,Icteridae,xexéu,Yellow-rumped Cacique,,
Icterus cayanensis,Passeriformes,Fluvicolinae,Icteridae,inhapim,Epaulet Oriole,,
Icterus pyrrhopterus,Passeriformes,Fluvicolinae,Icteridae,encontro,Variable Oriole,,
Icterus chrysocephalus,Passeriformes,Fluvicolinae,Icteridae,rouxinol-do-rio-negro,Moriche Oriole,,
Icterus nigrogularis,Passeriformes,Fluvicolinae,Icteridae,joão-pinto-amarelo,Yellow Oriole,,
Icterus jamacaii,Passeriformes,Fluvicolinae,Icteridae,corrupião,Campo Troupial,,
Icterus croconotus,Passeriformes,Fluvicolinae,Icteridae,joão-pinto,Orange-backed Troupial,,
Macroagelaius imthurni,Passeriformes,Fluvicolinae,Icteridae,iraúna-da-guiana,Golden-tufted Grackle,,
Gymnomystax mexicanus,Passeriformes,Fluvicolinae,Icteridae,iratauá-grande,Oriole Blackbird,,
Lampropsar tanagrinus,Passeriformes,Fluvicolinae,Icteridae,iraúna-velada,Velvet-fronted Grackle,,
Gnorimopsar chopi,Passeriformes,Fluvicolinae,Icteridae,pássaro-preto,Chopi Blackbird,,
Anumara forbesi,Passeriformes,Fluvicolinae,Icteridae,anumará,Forbes's Blackbird,EN,
Amblyramphus holosericeus,Passeriformes,Fluvicolinae,Icteridae,cardeal-do-banhado,Scarlet-headed Blackbird,,
Agelasticus cyanopus,Passeriformes,Fluvicolinae,Icteridae,carretão,Unicolored Blackbird,,
Agelasticus thilius,Passeriformes,Fluvicolinae,Icteridae,sargento,Yellow-winged Blackbird,,
Chrysomus ruficapillus,Passeriformes,Fluvicolinae,Icteridae,garibaldi,Chestnut-capped Blackbird,,
Chrysomus icterocephalus,Passeriformes,Fluvicolinae,Icteridae,iratauá-pequeno,Yellow-hooded Blackbird,,
Xanthopsar flavus,Passeriformes,Fluvicolinae,Icteridae,veste-amarela,Saffron-cowled Blackbird,VU,
Pseudoleistes guirahuro,Passeriformes,Fluvicolinae,Icteridae,chopim-do-brejo,Yellow-rumped Marshbird,,
Pseudoleistes virescens,Passeriformes,Fluvicolinae,Icteridae,dragão,Brown-and-yellow Marshbird,,
