Dendrocolaptes ridgwayi,Passeriformes,Dendrocolaptinae,Dendrocolaptidae,arapaçu-barrado-do-tapajós,Ridgway's Woodcreeper,,
Agelaioides badius,Passeriformes,Fluvicolinae,Icteridae,asa-de-telha,Grayish Baywing,,
Agelaioides fringillarius,Passeriformes,Fluvicolinae,Icteridae,asa-de-telha-pálido,Pale Baywing,,
Molothrus rufoaxillaris,Passeriformes,Fluvicolinae,Icteridae,chupim-azeviche,Screaming Cowbird,,
Molothrus oryzivorus,Passeriformes,Fluvicolinae,Icteridae,iraúna-grande,Giant Cowbird,,
Molothrus bonariensis,Passeriformes,Fluvicolinae,Icteridae,chupim,Shiny Cowbird,,
Quiscalus lugubris,Passeriformes,Fluvicolinae,Icteridae,iraúna-do-norte,Carib Grackle,,
Sturnella militaris,Passeriformes,Fluvicolinae,Icteridae,polícia-inglesa-do-norte,Red-breasted Meadowlark,,
Sturnella superciliaris,Passeriformes,Fluvicolinae,Icteridae,polícia-inglesa-do-sul,White-browed Meadowlark,,
Sturnella defilippii,Passeriformes,Fluvicolinae,Icteridae,peito-vermelho-grande,Pampas Meadowlark,VU,
Sturnella magna,Passeriformes,Fluvicolinae,Icteridae,pedro-ceroulo,Eastern Meadowlark,NT,
Dolichonyx oryzivorus,Passeriformes,Fluvicolinae,Icteridae,triste-pia,Bobolink,,
Lamprospiza melanoleuca,Passeriformes,Fluvicolinae,Mitrospingidae,pipira-de-bico-vermelho,Red-billed Pied Tanager,,
Mitrospingus oleagineus,Passeriformes,Fluvicolinae,Mitrospingidae,pipira-olivácea,Olive-backed Tanager,,
Orthogonys chloricterus,Passeriformes,Fluvicolinae,Mitrospingidae,catirumbava,Olive-green Tanager,,
Rhopospina fruticeti,Passeriformes,Porphyrospizinae,Thraupidae,canário-andino-negro,Mourning Sierra-Finch,,
Porphyrospiza caerulescens,Passeriformes,Porphyrospizinae,Thraupidae,campainha-azul,Blue Finch,NT,
Parkerthraustes humeralis,Passeriformes,Orchesticinae,Thraupidae,furriel-de-encontro,Yellow-shouldered Grosbeak,,
Orchesticus abeillei,Passeriformes,Orchesticinae,Thraupidae,sanhaço-pardo,Brown Tanager,NT,
Pipraeidea melanonota,Passeriformes,Thraupinae,Thraupidae,saíra-viúva,Fawn-breasted Tanager,,
Pipraeidea bonariensis,Passeriformes,Thraupinae,Thraupidae,sanhaço-papa-laranja,Blue-and-yellow Tanager,,
Neothraupis fasciata,Passeriformes,Thraupinae,Thraupidae,cigarra-do-campo,White-banded Tanager,NT,
Gubernatrix cristata,Passeriformes,Thraupinae,Thraupidae,cardeal-amarelo,Yellow Cardinal,EN,
Hedyglossa diuca,Passeriformes,Thraupinae,Thraupidae,diuca,Common Diuca-Finch,,
Stephanophorus diadematus,Passeriformes,Thraupinae,Thraupidae,sanhaço-frade,Diademed Tanager,,
Cissopis leverianus,Passeriformes,Thraupinae,Thraupidae,tietinga,Magpie Tanager,,
Schistochlamys melanopis,Passeriformes,Thraupinae,Thraupidae,sanhaço-de-coleira,Black-faced Tanager,,
Schistochlamys ruficapillus,Passeriformes,Thraupinae,Thraupidae,bico-de-veludo,Cinnamon Tanager,,
Paroaria coronata,Passeriformes,Thraupinae,Thraupidae,cardeal,Red-crested Cardinal,,
Paroaria dominicana,Passeriformes,Thraupinae,Thraupidae,cardeal-do-nordeste,Red-cowled Cardinal,,
Paroaria baeri,Passeriformes,Thraupinae,Thraupidae,cardeal-do-araguaia,Araguaia Cardinal,,
Paroaria xinguensis,Passeriformes,Thraupinae,Thraupidae,cardeal-do-xingu,Xingu Cardinal,,
Paroaria gularis,Passeriformes,Thraupinae,Thraupidae,cardeal-da-amazônia,Red-capped Cardinal,,
Paroaria cervicalis,Passeriformes,Thraupinae,Thraupidae,cardeal-da-bolívia,Bolivian Cardinal,,
Paroaria capitata,Passeriformes,Thraupinae,Thraupidae,cavalaria,Yellow-billed Cardinal,,
Tangara gyrola,Passeriformes,Thraupinae,Thraupidae,saíra-de-cabeça-castanha,Bay-headed Tanager,,
Tangara schrankii,Passeriformes,Thraupinae,Thraupidae,saíra-ouro,Green-and-gold Tanager,,
Tangara mexicana,Passeriformes,Thraupinae,Thraupidae,saíra-de-bando,Turquoise Tanager,,
Tangara brasiliensis,Passeriformes,Thraupinae,Thraupidae,cambada-de-chaves,White-bellied Tanager,,
Tangara chilensis,Passeriformes,Thraupinae,Thraupidae,sete-cores-da-amazônia,Paradise Tanager,,
Tangara velia,Passeriformes,Thraupinae,Thraupidae,saíra-diamante,Opal-rumped Tanager,,
Tangara cyanomelas,Passeriformes,Thraupinae,Thraupidae,saíra-pérola,Silver-breasted Tanager,,
Tangara callophrys,Passeriformes,Thraupinae,Thraupidae,saíra-opala,Opal-crowned Tanager,,
Tangara seledon,Passeriformes,Thraupinae,Thraupidae,saíra-sete-cores,Green-headed Tanager,,
Tangara fastuosa,Passeriformes,Thraupinae,Thraupidae,pintor,Seven-colored Tanager,VU,
Tangara cyanocephala,Passeriformes,Thraupinae,Thraupidae,saíra-militar,Red-necked Tanager,,
Tangara cyanoventris,Passeriformes,Thraupinae,Thraupidae,saíra-douradinha,Gilt-edged Tanager,,
Tangara desmaresti,Passeriformes,Thraupinae,Thraupidae,saíra-lagarta,Brassy-breasted Tanager,,
Tangara varia,Passeriformes,Thraupinae,Thraupidae,saíra-carijó,Dotted Tanager,,
Tangara punctata,Passeriformes,Thraupinae,Thraupidae,saíra-negaça,Spotted Tanager,,
Tangara guttata,Passeriformes,Thraupinae,Thraupidae,saíra-pintada,Speckled Tanager,,
Tangara xanthogastra,Passeriformes,Thraupinae,Thraupidae,saíra-de-barriga-amarela,Yellow-bellied Tanager,,
Tangara episcopus,Passeriformes,Thraupinae,Thraupidae,sanhaço-da-amazônia,Blue-gray Tanager,,
Tangara sayaca,Passeriformes,Thraupinae,Thraupidae,sanhaço-cinzento,Sayaca Tanager,,
Tangara cyanoptera,Passeriformes,Thraupinae,Thraupidae,sanhaço-de-encontro-azul,Azure-shouldered Tanager,NT,
Tangara palmarum,Passeriformes,Thraupinae,Thraupidae,sanhaço-do-coqueiro,Palm Tanager,,
Tangara ornata,Passeriformes,Thraupinae,Thraupidae,sanhaço-de-encontro-amarelo,Golden-chevroned Tanager,,
Tangara nigrocincta,Passeriformes,Thraupinae,Thraupidae,saíra-mascarada,Masked Tanager,,
Tangara cyanicollis,Passeriformes,Thraupinae,Thraupidae,saíra-de-cabeça-azul,Blue-necked Tanager,,
Tangara argentea,Passeriformes,Thraupinae,Thraupidae,saíra-de-cabeça-preta,Black-headed Tanager,,
Tangara peruviana,Passeriformes,Thraupinae,Thraupidae,saíra-sapucaia,Black-backed Tanager,VU,
Tangara preciosa,Passeriformes,Thraupinae,Thraupidae,saíra-preciosa,Chestnut-backed Tanager,,
Tangara cayana,Passeriformes,Thraupinae,Thraupidae,saíra-amarela,Burnished-buff Tanager,,
Nemosia pileata,Passeriformes,Nemosiinae,Thraupidae,saíra-de-chapéu-preto,Hooded Tanager,,
Nemosia rourei,Passeriformes,Nemosiinae,Thraupidae,saíra-apunhalada,Cherry-throated Tanager,CR,
Cyanicterus cyanicterus,Passeriformes,Nemosiinae,Thraupidae,pipira-azul,Blue-backed Tanager,,
Compsothraupis loricata,Passeriformes,Nemosiinae,Thraupidae,tiê-caburé,Scarlet-throated Tanager,,
Conirostrum speciosum,Passeriformes,Diglossinae,Thraupidae,figuinha-de-rabo-castanho,Chestnut-vented Conebill,,
Conirostrum bicolor,Passeriformes,Diglossinae,Thraupidae,figuinha-do-mangue,Bicolored Conebill,NT,
Conirostrum margaritae,Passeriformes,Diglossinae,Thraupidae,figuinha-amazônica,Pearly-breasted Conebill,VU,
Sicalis citrina,Passeriformes,Diglossinae,Thraupidae,canário-rasteiro,Stripe-tailed Yellow-Finch,,
Sicalis flaveola,Passeriformes,Diglossinae,Thraupidae,canário-da-terra,Saffron Finch,,
Sicalis columbiana,Passeriformes,Diglossinae,Thraupidae,canário-do-amazonas,Orange-fronted Yellow-Finch,,
Sicalis luteola,Passeriformes,Diglossinae,Thraupidae,tipio,Grassland Yellow-Finch,,
Haplospiza unicolor,Passeriformes,Diglossinae,Thraupidae,cigarra-bambu,Uniform Finch,,
Catamenia homochroa,Passeriformes,Diglossinae,Thraupidae,patativa-da-amazônia,Paramo Seedeater,,
Diglossa duidae,Passeriformes,Diglossinae,Thraupidae,fura-flor-escamoso,Scaled Flowerpiercer,,
Diglossa major,Passeriformes,Diglossinae,Thraupidae,fura-flor-grande,Greater Flowerpiercer,,
Chlorophanes spiza,Passeriformes,Hemithraupinae,Thraupidae,saí-verde,Green Honeycreeper,,
Hemithraupis flavicollis,Passeriformes,Hemithraupinae,Thraupidae,saíra-galega,Yellow-backed Tanager,,
Hemithraupis guira,Passeriformes,Hemithraupinae,Thraupidae,saíra-de-papo-preto,Guira Tanager,,
Hemithraupis ruficapilla,Passeriformes,Hemithraupinae,Thraupidae,saíra-ferrugem,Rufous-headed Tanager,,
Conothraupis speculigera,Passeriformes,Tachyphoninae,Thraupidae,tiê-preto-e-branco,Black-and-white Tanager,NT,
Conothraupis mesoleuca,Passeriformes,Tachyphoninae,Thraupidae,tiê-bicudo,Cone-billed Tanager,EN,
Volatinia jacarina,Passeriformes,Tachyphoninae,Thraupidae,tiziu,Blue-black Grassquit,,
Eucometis penicillata,Passeriformes,Tachyphoninae,Thraupidae,pipira-da-taoca,Gray-headed Tanager,,
Trichothraupis melanops,Passeriformes,Tachyphoninae,Thraupidae,tiê-de-topete,Black-goggled Tanager,,
Coryphospingus pileatus,Passeriformes,Tachyphoninae,Thraupidae,tico-tico-rei-cinza,Pileated Finch,,
Coryphospingus cucullatus,Passeriformes,Tachyphoninae,Thraupidae,tico-tico-rei,Red-crested Finch,,
Lanio surinamus,Passeriformes,Tachyphoninae,Thraupidae,tem-tem-de-topete-ferrugíneo,Fulvous-crested Tanager,,
Lanio versicolor,Passeriformes,Tachyphoninae,Thraupidae,pipira-de-asa-branca,White-winged Shrike-Tanager,,
Lanio fulvus,Passeriformes,Tachyphoninae,Thraupidae,pipira-parda,Fulvous Shrike-Tanager,,
Lanio luctuosus,Passeriformes,Tachyphoninae,Thraupidae,tem-tem-de-dragona-branca,White-shouldered Tanager,,
Lanio cristatus,Passeriformes,Tachyphoninae,Thraupidae,tiê-galo,Flame-crested Tanager,,
Lanio nattereri,Passeriformes,Tachyphoninae,Thraupidae,pipira-de-natterer,Natterer's Tanager,,
Lanio rufiventer,Passeriformes,Tachyphoninae,Thraupidae,tem-tem-de-crista-amarela,Yellow-crested Tanager,,
Tachyphonus phoenicius,Passeriformes,Tachyphoninae,Thraupidae,tem-tem-de-dragona-vermelha,Red-shouldered Tanager,,
Tachyphonus rufus,Passeriformes,Tachyphoninae,Thraupidae,pipira-preta,White-lined Tanager,,
Tachyphonus coronatus,Passeriformes,Tachyphoninae,Thraupidae,tiê-preto,Ruby-crowned Tanager,,
Ramphocelus nigrogularis,Passeriformes,Tachyphoninae,Thraupidae,pipira-de-máscara,Masked Crimson Tanager,,
Ramphocelus bresilius,Passeriformes,Tachyphoninae,Thraupidae,tiê-sangue,Brazilian Tanager,,
Ramphocelus carbo,Passeriformes,Tachyphoninae,Thraupidae,pipira-vermelha,Silver-beaked Tanager,,
Charitospiza eucosma,Passeriformes,Charitospizinae,Thraupidae,mineirinho,Coal-crested Finch,NT,
Tersina viridis,Passeriformes,Dacninae,Thraupidae,saí-andorinha,Swallow Tanager,,
Cyanerpes nitidus,Passeriformes,Dacninae,Thraupidae,saí-de-bico-curto,Short-billed Honeycreeper,,
Cyanerpes caeruleus,Passeriformes,Dacninae,Thraupidae,saí-de-perna-amarela,Purple Honeycreeper,,
Cyanerpes cyaneus,Passeriformes,Dacninae,Thraupidae,saíra-beija-flor,Red-legged Honeycreeper,,
Dacnis albiventris,Passeriformes,Dacninae,Thraupidae,saí-de-barriga-branca,White-bellied Dacnis,,
Dacnis nigripes,Passeriformes,Dacninae,Thraupidae,saí-de-pernas-pretas,Black-legged Dacnis,NT,
Dacnis flaviventer,Passeriformes,Dacninae,Thraupidae,saí-amarela,Yellow-bellied Dacnis,,
Dacnis cayana,Passeriformes,Dacninae,Thraupidae,saí-azul,Blue Dacnis,,
Dacnis lineata,Passeriformes,Dacninae,Thraupidae,saí-de-máscara-preta,Black-faced Dacnis,,
Coereba flaveola,Passeriformes,Coerebinae,Thraupidae,cambacica,Bananaquit,,
Tiaris obscurus,Passeriformes,Coerebinae,Thraupidae,cigarra-parda,Dull-colored Grassquit,,
Tiaris fuliginosus,Passeriformes,Coerebinae,Thraupidae,cigarra-preta,Sooty Grassquit,,
Sporophila lineola,Passeriformes,Sporophilinae,Thraupidae,bigodinho,Lined Seedeater,,
Sporophila frontalis,Passeriformes,Sporophilinae,Thraupidae,pixoxó,Buffy-fronted Seedeater,VU,
Sporophila falcirostris,Passeriformes,Sporophilinae,Thraupidae,cigarra,Temminck's Seedeater,VU,
Sporophila schistacea,Passeriformes,Sporophilinae,Thraupidae,cigarrinha-do-norte,Slate-colored Seedeater,,
Sporophila intermedia,Passeriformes,Sporophilinae,Thraupidae,papa-capim-cinza,Gray Seedeater,,
Sporophila plumbea,Passeriformes,Sporophilinae,Thraupidae,patativa,Plumbeous Seedeater,,
Sporophila beltoni,Passeriformes,Sporophilinae,Thraupidae,patativa-tropeira,Tropeiro Seedeater,VU,
Sporophila americana,Passeriformes,Sporophilinae,Thraupidae,coleiro-do-norte,Wing-barred Seedeater,,
Sporophila murallae,Passeriformes,Sporophilinae,Thraupidae,papa-capim-de-caquetá,Caqueta Seedeater,,
Sporophila collaris,Passeriformes,Sporophilinae,Thraupidae,coleiro-do-brejo,Rusty-collared Seedeater,,
Sporophila bouvronides,Passeriformes,Sporophilinae,Thraupidae,estrela-do-norte,Lesson's Seedeater,,
Sporophila luctuosa,Passeriformes,Sporophilinae,Thraupidae,papa-capim-preto-e-branco,Black-and-white Seedeater,,
Sporophila nigricollis,Passeriformes,Sporophilinae,Thraupidae,baiano,Yellow-bellied Seedeater,,
Sporophila ardesiaca,Passeriformes,Sporophilinae,Thraupidae,papa-capim-de-costas-cinzas,Dubois's Seedeater,,
Sporophila melanops,Passeriformes,Sporophilinae,Thraupidae,papa-capim-do-bananal,Hooded Seedeater,,
Sporophila caerulescens,Passeriformes,Sporophilinae,Thraupidae,coleirinho,Double-collared Seedeater,,
Sporophila albogularis,Passeriformes,Sporophilinae,Thraupidae,golinho,White-throated Seedeater,,
Sporophila leucoptera,Passeriformes,Sporophilinae,Thraupidae,chorão,White-bellied Seedeater,,
Sporophila nigrorufa,Passeriformes,Sporophilinae,Thraupidae,caboclinho-do-sertão,Black-and-tawny Seedeater,VU,
Sporophila bouvreuil,Passeriformes,Sporophilinae,Thraupidae,caboclinho,Copper Seedeater,,
Sporophila pileata,Passeriformes,Sporophilinae,Thraupidae,caboclinho-branco,Pearly-bellied Seedeater,,
Sporophila minuta,Passeriformes,Sporophilinae,Thraupidae,caboclinho-lindo,Ruddy-breasted Seedeater,,
Sporophila hypoxantha,Passeriformes,Sporophilinae,Thraupidae,caboclinho-de-barriga-vermelha,Tawny-bellied Seedeater,,
Sporophila ruficollis,Passeriformes,Sporophilinae,Thraupidae,caboclinho-de-papo-escuro,Dark-throated Seedeater,NT,
Sporophila palustris,Passeriformes,Sporophilinae,Thraupidae,caboclinho-de-papo-branco,Marsh Seedeater,EN,
Sporophila castaneiventris,Passeriformes,Sporophilinae,Thraupidae,caboclinho-de-peito-castanho,Chestnut-bellied Seedeater,,
Sporophila hypochroma,Passeriformes,Sporophilinae,Thraupidae,caboclinho-de-sobre-ferrugem,Rufous-rumped Seedeater,NT,
Sporophila cinnamomea,Passeriformes,Sporophilinae,Thraupidae,caboclinho-de-chapéu-cinzento,Chestnut Seedeater,VU,
Sporophila melanogaster,Passeriformes,Sporophilinae,Thraupidae,caboclinho-de-barriga-preta,Black-bellied Seedeater,NT,
Sporophila angolensis,Passeriformes,Sporophilinae,Thraupidae,curió,Chestnut-bellied Seed-Finch,,
Sporophila crassirostris,Passeriformes,Sporophilinae,Thraupidae,bicudinho,Large-billed Seed-Finch,,
Sporophila maximiliani,Passeriformes,Sporophilinae,Thraupidae,bicudo,Great-billed Seed-Finch,EN,
Dolospingus fringilloides,Passeriformes,Sporophilinae,Thraupidae,papa-capim-de-coleira,White-naped Seedeater,,
Coryphaspiza melanotis,Passeriformes,Embirizoidinae,Thraupidae,tico-tico-de-máscara-negra,Black-masked Finch,VU,
Embernagra platensis,Passeriformes,Embirizoidinae,Thraupidae,sabiá-do-banhado,Great Pampa-Finch,,
Embernagra longicauda,Passeriformes,Embirizoidinae,Thraupidae,rabo-mole-da-serra,Pale-throated Pampa-Finch,,
Emberizoides herbicola,Passeriformes,Embirizoidinae,Thraupidae,canário-do-campo,Wedge-tailed Grass-Finch,,
Emberizoides ypiranganus,Passeriformes,Embirizoidinae,Thraupidae,canário-do-brejo,Lesser Grass-Finch,,
Saltatricula atricollis,Passeriformes,Saltatorinae,Thraupidae,batuqueiro,Black-throated Saltator,,
Saltatricula multicolor,Passeriformes,Saltatorinae,Thraupidae,batuqueiro-chaquenho,Many-colored Chaco Finch,,
Saltator maximus,Passeriformes,Saltatorinae,Thraupidae,tempera-viola,Buff-throated Saltator,,
Saltator coerulescens,Passeriformes,Saltatorinae,Thraupidae,sabiá-gongá,Grayish Saltator,,
Saltator similis,Passeriformes,Saltatorinae,Thraupidae,trinca-ferro,Green-winged Saltator,,
Saltator maxillosus,Passeriformes,Saltatorinae,Thraupidae,bico-grosso,Thick-billed Saltator,,
Saltator aurantiirostris,Passeriformes,Saltatorinae,Thraupidae,bico-duro,Golden-billed Saltator,,
Saltator grossus,Passeriformes,Saltatorinae,Thraupidae,bico-encarnado,Slate-colored Grosbeak,,
Saltator fuliginosus,Passeriformes,Saltatorinae,Thraupidae,bico-de-pimenta,Black-throated Grosbeak,,
Poospiza nigrorufa,Passeriformes,Poospizinae,Thraupidae,quem-te-vestiu,Black-and-rufous Warbling-Finch,,
Poospiza thoracica,Passeriformes,Poospizinae,Thraupidae,peito-pinhão,Bay-chested Warbling-Finch,,
Microspingus lateralis,Passeriformes,Poospizinae,Thraupidae,quete-do-sudeste,Buff-throated Warbling-Finch,,
Microspingus cabanisi,Passeriformes,Poospizinae,Thraupidae,quete-do-sul,Gray-throated Warbling-Finch,,
Microspingus melanoleucus,Passeriformes,Poospizinae,Thraupidae,capacetinho,Black-capped Warbling-Finch,,
Microspingus cinereus,Passeriformes,Poospizinae,Thraupidae,capacetinho-do-oco-do-pau,Cinereous Warbling-Finch,,
Thlypopsis sordida,Passeriformes,Poospizinae,Thraupidae,saí-canário,Orange-headed Tanager,,
Pyrrhocoma ruficeps,Passeriformes,Poospizinae,Thraupidae,cabecinha-castanha,Chestnut-headed Tanager,,
Cypsnagra hirundinacea,Passeriformes,Poospizinae,Thraupidae,bandoleta,White-rumped Tanager,,
Donacospiza albifrons,Passeriformes,Poospizinae,Thraupidae,tico-tico-do-banhado,Long-tailed Reed Finch,,
Piranga flava,Passeriformes,Poospizinae,Cardinalidae,sanhaço-de-fogo,Hepatic Tanager,,
Piranga lutea,Passeriformes,Poospizinae,Cardinalidae,sanhaço-montano,Highland Hepatic Tanager,,
Piranga rubra,Passeriformes,Poospizinae,Cardinalidae,sanhaço-vermelho,Summer Tanager,,
Piranga olivacea,Passeriformes,Poospizinae,Cardinalidae,sanhaço-escarlate,Scarlet Tanager,,
Piranga leucoptera,Passeriformes,Poospizinae,Cardinalidae,sanhaço-de-asa-branca,White-winged Tanager,,
Habia rubra,Passeriformes,Poospizinae,Cardinalidae,tiê-do-mato-grosso,Scarlet-throated Ant-Tanager,,
Habia rubica,Passeriformes,Poospizinae,Cardinalidae,tiê-de-bando,Red-crowned Ant-Tanager,,
Pheucticus aureoventris,Passeriformes,Poospizinae,Cardinalidae,rei-do-bosque,Black-backed Grosbeak,,
Granatellus pelzelni,Passeriformes,Poospizinae,Cardinalidae,polícia-do-mato,Rose-breasted Chat,,
Caryothraustes canadensis,Passeriformes,Poospizinae,Cardinalidae,furriel,Yellow-green Grosbeak,,
Periporphyrus erythromelas,Passeriformes,Poospizinae,Cardinalidae,bicudo-encarnado,Red-and-black Grosbeak,NT,
Amaurospiza moesta,Passeriformes,Poospizinae,Cardinalidae,negrinho-do-mato,Blackish-blue Seedeater,,
Cyanoloxia rothschildii,Passeriformes,Poospizinae,Cardinalidae,azulão-da-amazônia,Rothschild's Blue Grosbeak,,
Cyanoloxia glaucocaerulea,Passeriformes,Poospizinae,Cardinalidae,azulinho,Glaucous-blue Grosbeak,,
Cyanoloxia brissonii,Passeriformes,Poospizinae,Cardinalidae,azulão,Ultramarine Grosbeak,,
Spiza americana,Passeriformes,Poospizinae,Cardinalidae,papa-capim-americano,Dickcissel,,
Chloris chloris,Passeriformes,Carduelinae,Fringillidae,verdelhão,European Greenfinch,,
Carduelis carduelis,Passeriformes,Carduelinae,Fringillidae,pintassilgo-europeu,European Goldfinch,,
Spinus yarrellii,Passeriformes,Carduelinae,Fringillidae,pintassilgo-do-nordeste,Yellow-faced Siskin,VU,
Spinus magellanicus,Passeriformes,Carduelinae,Fringillidae,pintassilgo,Hooded Siskin,,
Euphonia plumbea,Passeriformes,Euphoniinae,Fringillidae,gaturamo-miúdo,Plumbeous Euphonia,,
Euphonia chlorotica,Passeriformes,Euphoniinae,Fringillidae,fim-fim,Purple-throated Euphonia,,
Euphonia finschi,Passeriformes,Euphoniinae,Fringillidae,gaturamo-capim,Finsch's Euphonia,,
Euphonia violacea,Passeriformes,Euphoniinae,Fringillidae,gaturamo,Violaceous Euphonia,,
Euphonia laniirostris,Passeriformes,Euphoniinae,Fringillidae,gaturamo-de-bico-grosso,Thick-billed Euphonia,,
Euphonia chalybea,Passeriformes,Euphoniinae,Fringillidae,cais-cais,Green-throated Euphonia,NT,
Euphonia cyanocephala,Passeriformes,Euphoniinae,Fringillidae,gaturamo-rei,Golden-rumped Euphonia,,
Euphonia chrysopasta,Passeriformes,Euphoniinae,Fringillidae,gaturamo-verde,Golden-bellied Euphonia,,
Euphonia minuta,Passeriformes,Euphoniinae,Fringillidae,gaturamo-de-barriga-branca,White-vented Euphonia,,
Euphonia xanthogaster,Passeriformes,Euphoniinae,Fringillidae,fim-fim-grande,Orange-bellied Euphonia,,
Euphonia rufiventris,Passeriformes,Euphoniinae,Fringillidae,gaturamo-do-norte,Rufous-bellied Euphonia,,
Euphonia cayennensis,Passeriformes,Euphoniinae,Fringillidae,gaturamo-preto,Golden-sided Euphonia,,
Euphonia pectoralis,Passeriformes,Euphoniinae,Fringillidae,ferro-velho,Chestnut-bellied Euphonia,,
Chlorophonia cyanea,Passeriformes,Euphoniinae,Fringillidae,gaturamo-bandeira,Blue-naped Chlorophonia,,
Estrilda astrild,Passeriformes,Euphoniinae,Estrildidae,bico-de-lacre,Common Waxbill,,
Passer domesticus,Passeriformes,Euphoniinae,Passeridae,pardal,House Sparrow,,